individualID,specimenID,specimenIdSource,organ,tissue,BrodmannArea,sampleStatus,tissueWeight,tissueVolume,nucleicAcidSource,cellType,fastingState,isPostMortem,samplingAge,individualIdSource,species,sex,genotype,genotypeBackground,room,litter,matingID,dateBirth,dateDeath,treatmentType,Climb_Identifier,ExternalIdentifier,StockNumber,OfficialName,modelSystemName,CurrentLocationPath,MaterialOrigin,AnimalStatus,ExitReason,PhysicalMarker,Generation,AnimalMatingStatus,Comments,jobNumber,Microchip Number,Diet,Birth ID,brainWeight,animalWeight,modelCommonName
22869,22869rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous; TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo58,20523,2/4/2017,10/11/2017,,22869,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,APOE4/Trem2 Cohort C,289678466,6%,,,,LOAD1
22746,22746,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous; TREM2R47H_homozygous,C57BL6J,JAX_MGL373,Rmo37,20524,1/23/2017,10/11/2017,,22746,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,APOE4/Trem2 Cohort C,289715285,6%,,,,LOAD1
22746,22746rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous; TREM2R47H_homozygous,C57BL6J,JAX_MGL373,Rmo37,20524,1/23/2017,10/11/2017,,22746,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,APOE4/Trem2 Cohort C,289715285,6%,,,,LOAD1
22755,22755,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous,C57BL6J,JAX_MGL373,rmo43,20525,1/21/2017,10/11/2017,,22755,,27894,B6(SJL)-Apoetm1.1(APOE*4)Adiuj/J ,APOE4KI,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,APOE4/Trem2 Cohort C,289641873,6%,,,,APOE4
22755,22755rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous,C57BL6J,JAX_MGL373,rmo43,20525,1/21/2017,10/11/2017,,22755,,27894,B6(SJL)-Apoetm1.1(APOE*4)Adiuj/J ,APOE4KI,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,APOE4/Trem2 Cohort C,289641873,6%,,,,APOE4
22743,22743,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous,C57BL6J,JAX_MGL373,Rmo37,20524,1/23/2017,10/11/2017,,22743,,27894,B6(SJL)-Apoetm1.1(APOE*4)Adiuj/J ,APOE4KI,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,APOE4/Trem2 Cohort C,289712086,6%,,,,APOE4
22723,22723,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous; TREM2R47H_homozygous,C57BL6J,JAX_MGL373,Rmo41,20528,1/16/2017,10/11/2017,,22723,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,APOE4/Trem2 Cohort C,288838937,6%,,,,LOAD1
22723,22723rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous; TREM2R47H_homozygous,C57BL6J,JAX_MGL373,Rmo41,20528,1/16/2017,10/11/2017,,22723,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,APOE4/Trem2 Cohort C,288838937,6%,,,,LOAD1
20357,20357,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous,C57BL6J,JAX_MGL373,rmo87,20524,2/21/2017,10/11/2017,,20357,,27894,B6(SJL)-Apoetm1.1(APOE*4)Adiuj/J ,APOE4KI,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,APOE4/Trem2 Cohort C,289539333,6%,,,,APOE4
20357,20357rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous,C57BL6J,JAX_MGL373,rmo87,20524,2/21/2017,10/11/2017,,20357,,27894,B6(SJL)-Apoetm1.1(APOE*4)Adiuj/J ,APOE4KI,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,APOE4/Trem2 Cohort C,289539333,6%,,,,APOE4
20311,20311,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous; TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo72,20522,2/13/2017,10/11/2017,,20311,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,APOE4/Trem2 Cohort C,289555853,6%,,,,LOAD1
20816,20816,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous,C57BL6J,JAX_MGL373,rmo120,20631,3/13/2017,10/11/2017,,20816,,27894,B6(SJL)-Apoetm1.1(APOE*4)Adiuj/J ,APOE4KI,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort C,289609342,6%,,,,APOE4
20427,20427,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,APOE4_homozygous; TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo107,20526,2/27/2017,10/11/2017,,20427,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F1,Virgin,,APOE4/Trem2 Cohort C,289477844,6%,,,,LOAD1
20464,20464,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo92,20616,2/25/2017,11/10/2017,,20464,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,,6%,,,,Trem2R47H
20889,20889,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo129,20615,3/19/2017,11/10/2017,,20889,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,286836576,6%,,,,Trem2R47H
20890,20890,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo129,20615,3/19/2017,11/10/2017,,20890,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,288716640,6%,,,,Trem2R47H
20891,20891,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo129,20615,3/19/2017,11/10/2017,,20891,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,289502358,6%,,,,Trem2R47H
20892,20892,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo129,20615,3/19/2017,11/10/2017,,20892,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,289511352,6%,,,,Trem2R47H
20892,20892rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,male,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo129,20615,3/19/2017,11/10/2017,,20892,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,289511352,6%,,,,Trem2R47H
20893,20893,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo129,20615,3/19/2017,11/10/2017,,20893,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,288782010,6%,,,,Trem2R47H
20893,20893rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,male,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo129,20615,3/19/2017,11/10/2017,,20893,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,288782010,6%,,,,Trem2R47H
20894,20894,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo130,20616,3/20/2017,11/10/2017,,20894,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,288662618,6%,,,,Trem2R47H
20894,20894rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,male,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo130,20616,3/20/2017,11/10/2017,,20894,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,288662618,6%,,,,Trem2R47H
20895,20895,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo130,20616,3/20/2017,11/10/2017,,20895,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,289465465,6%,,,,Trem2R47H
20895,20895rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,male,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo130,20616,3/20/2017,11/10/2017,,20895,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,289465465,6%,,,,Trem2R47H
20896,20896,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo130,20616,3/20/2017,11/10/2017,,20896,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,289531462,6%,,,,Trem2R47H
20897,20897,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo130,20616,3/20/2017,11/10/2017,,20897,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,287643273,6%,,,,Trem2R47H
18422,18422,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo143,20616,3/21/2017,11/10/2017,,18422,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,287741030,6%,,,,Trem2R47H
18422,18422rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,male,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo143,20616,3/21/2017,11/10/2017,,18422,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,287741030,6%,,,,Trem2R47H
20898,20898,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo143,20616,3/21/2017,11/10/2017,,20898,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,287741667,6%,,,,Trem2R47H
20898,20898rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,male,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo143,20616,3/21/2017,11/10/2017,,20898,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,287741667,6%,,,,Trem2R47H
20458,20458,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo92,20616,2/25/2017,11/10/2017,,20458,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,289576584,6%,,,,Trem2R47H
20459,20459,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo92,20616,2/25/2017,11/10/2017,,20459,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,289649686,6%,,,,Trem2R47H
20460,20460,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo92,20616,2/25/2017,11/10/2017,,20460,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,289662277,6%,,,,Trem2R47H
20461,20461,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo92,20616,2/25/2017,11/10/2017,,20461,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,289679098,6%,,,,Trem2R47H
20462,20462,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo92,20616,2/25/2017,11/10/2017,,20462,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,289560012,6%,,,,Trem2R47H
20465,20465,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo94,20617,2/25/2017,11/10/2017,,20465,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,289461454,6%,,,,Trem2R47H
20465,20465rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo94,20617,2/25/2017,11/10/2017,,20465,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,289461454,6%,,,,Trem2R47H
20466,20466,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo94,20617,2/25/2017,11/10/2017,,20466,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,289523517,6%,,,,Trem2R47H
20466,20466rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo94,20617,2/25/2017,11/10/2017,,20466,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,289523517,6%,,,,Trem2R47H
20467,20467,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo94,20617,2/25/2017,11/10/2017,,20467,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,,6%,,,,Trem2R47H
20467,20467rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo94,20617,2/25/2017,11/10/2017,,20467,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,,6%,,,,Trem2R47H
18423,18423,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo131,20617,3/19/2017,11/10/2017,,18423,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,288868166,6%,,,,Trem2R47H
18423,18423rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo131,20617,3/19/2017,11/10/2017,,18423,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,288868166,6%,,,,Trem2R47H
18424,18424,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo131,20617,3/19/2017,11/10/2017,,18424,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,289527539,6%,,,,Trem2R47H
18424,18424rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo131,20617,3/19/2017,11/10/2017,,18424,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,289527539,6%,,,,Trem2R47H
18425,18425,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo131,20617,3/19/2017,11/10/2017,,18425,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,289588633,6%,,,,Trem2R47H
18425,18425rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo131,20617,3/19/2017,11/10/2017,,18425,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,289588633,6%,,,,Trem2R47H
18426,18426,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,TREM2R47H_homozygous,C57BL6J,JAX_MGL373,rmo131,20617,3/19/2017,11/10/2017,,18426,,27918,C57BL/6J-Trem2em1Adiuj/J,Trem2R47H,,JAX,H.Harvested,H.Harvested,,N1F2,Virgin,,APOE4/Trem2 Cohort D,289691340,6%,,,,Trem2R47H
3,3,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,12/27/2016,10/2/2017,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,APOE4/Trem2 Cohort A,,6%,,,,C57BL6J
3,3rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,12/27/2016,10/2/2017,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,APOE4/Trem2 Cohort A,,6%,,,,C57BL6J
4,4,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,3/14/2017,7/2/2019,, ,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort L,289600625,6%,,0.45,30.38,C57BL6J
5,5,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,APOE4_homozygous; TREM2R47H_homozygous,C57BL6J,JAX_AX4,,,2/1/2017,10/2/2017,,,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,,Virgin,,,,6%,,,,C57BL6J
8,8,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,12/27/2016,10/2/2017,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,APOE4/Trem2 Cohort A,,6%,,,,C57BL6J
8,8rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,12/27/2016,10/2/2017,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,APOE4/Trem2 Cohort A,,6%,,,,C57BL6J
9,9,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,3/14/2017,7/2/2019,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort L,289494346,6%,,0.46,24.33,C57BL6J
10,10,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,APOE4_homozygous; TREM2R47H_homozygous,C57BL6J,JAX_MGL373,,,1/30/2017,10/2/2017,,,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,,Virgin,,,,6%,,,,C57BL6J
12,12,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,12/27/2016,10/2/2017,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,APOE4/Trem2 Cohort A,,6%,,,,C57BL6J
12,12rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,12/27/2016,10/2/2017,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,APOE4/Trem2 Cohort A,,6%,,,,C57BL6J
14,14,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,12/27/2016,10/2/2017,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,APOE4/Trem2 Cohort A,,6%,,,,C57BL6J
15,15,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,,C57BL6J,JAX_AX4,,,3/14/2017,7/2/2019,, ,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,JAX APOE4/Trem2 Cohort L,289621667,6%,,0.47,32.71,C57BL6J
16,16,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,APOE4_homozygous; TREM2R47H_homozygous,C57BL6J,JAX_MGL373,,,1/30/2017,10/2/2017,,,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,,Virgin,,,,6%,,,,C57BL6J
18,18,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,APOE4_homozygous; TREM2R47H_homozygous,C57BL6J,JAX_MGL373,,,1/30/2017,10/2/2017,,,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,,Virgin,,,,6%,,,,C57BL6J
19,19,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,APOE4_homozygous; TREM2R47H_homozygous,C57BL6J,JAX_MGL373,,,1/29/2017,10/2/2017,,,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,,Virgin,,,,6%,,,,C57BL6J
21,21,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,APOE4_homozygous; TREM2R47H_homozygous,C57BL6J,JAX_MGL373,,,1/29/2017,10/2/2017,,,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,,Virgin,,,,6%,,,,C57BL6J
23,23,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,male,APOE4_homozygous; TREM2R47H_homozygous,C57BL6J,JAX_MGL373,,,1/29/2017,10/2/2017,,,,28709,B6(SJL)-Apoetm1.1(APOE*4)Adiuj Trem2em1Adiuj/J,APOE4Trem2R47H,,JAX,H.Harvested,H.Harvested,,,Virgin,,,,6%,,,,C57BL6J
24,24,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,12/27/2016,10/2/2017,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,APOE4/Trem2 Cohort A,,6%,,,,C57BL6J
25,25,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,12/27/2016,10/2/2017,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,APOE4/Trem2 Cohort A,,6%,,,,C57BL6J
25,25rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,12/27/2016,10/2/2017,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,APOE4/Trem2 Cohort A,,6%,,,,C57BL6J
27,27,,blood,serum,,frozen,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,12/27/2016,10/2/2017,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,APOE4/Trem2 Cohort A,,6%,,,,C57BL6J
27,27rh,,brain,right cerebral hemisphere,,formalin-fixed,,,,,FALSE,,,JAX,Mouse,female,,C57BL6J,JAX_AX4,,,12/27/2016,10/2/2017,,,,664,C57BL/6J,C57BL6J,,JAX,H.Harvested,H.Harvested,,,Virgin,,APOE4/Trem2 Cohort A,,6%,,,,C57BL6J
